------------------------------,--------------------
2022-07-18 11:13:59,9.5
2022-07-18 11:14:09,9.5
2022-07-18 11:14:19,9.5
2022-07-18 11:14:29,9.5
2022-07-18 11:14:39,9.5
2022-07-18 11:14:49,9.5
2022-07-18 11:14:59,9.5
2022-07-18 11:15:09,9.5
2022-07-18 11:15:19,9.5
2022-07-18 11:15:29,9.5
2022-07-18 11:15:39,9.5
2022-07-18 11:15:49,9.5
2022-07-18 11:15:59,9.5
2022-07-18 11:16:09,9.5
2022-07-18 11:16:19,9.5
2022-07-18 11:16:29,9.5
2022-07-18 11:16:39,9.5
2022-07-18 11:16:49,9.5
2022-07-18 11:16:59,9.5
2022-07-18 11:17:09,9.5
2022-07-18 11:17:19,9.5
2022-07-18 11:17:29,9.5
2022-07-18 11:17:39,9.5
2022-07-18 11:17:49,9.5
2022-07-18 11:17:59,9.5
2022-07-18 11:18:09,9.5
2022-07-18 11:18:19,9.5
2022-07-18 11:18:29,9.5
2022-07-18 11:18:39,9.5
2022-07-18 11:18:49,9.5
2022-07-18 11:18:59,9.5
2022-07-18 11:19:09,9.5
2022-07-18 11:19:19,9.5
2022-07-18 11:19:29,9.5
2022-07-18 11:19:39,9.5
2022-07-18 11:19:49,9.5
2022-07-18 11:19:59,9.5
2022-07-18 11:20:09,9.5
2022-07-18 11:20:19,9.5
2022-07-18 11:20:29,9.5
2022-07-18 11:20:39,9.5
2022-07-18 11:20:49,9.5
2022-07-18 11:20:59,9.5
2022-07-18 11:21:09,9.5
2022-07-18 11:21:19,9.5
2022-07-18 11:21:29,9.5
2022-07-18 11:21:39,9.5
2022-07-18 11:21:49,9.5
2022-07-18 11:21:59,9.5
2022-07-18 11:22:09,9.5
2022-07-18 11:22:19,9.5
2022-07-18 11:22:29,9.5
2022-07-18 11:22:39,9.5
2022-07-18 11:22:49,9.5
2022-07-18 11:22:59,9.5
2022-07-18 11:23:09,9.5
2022-07-18 11:23:19,9.5
2022-07-18 11:23:29,9.5
2022-07-18 11:23:39,9.5
2022-07-18 11:23:49,9.5
2022-07-18 11:23:59,9.5
2022-07-18 11:24:09,9.5
2022-07-18 11:24:19,9.5
2022-07-18 11:24:29,9.5
2022-07-18 11:24:39,9.5
2022-07-18 11:24:49,9.5
2022-07-18 11:24:59,9.5
2022-07-18 11:25:09,9.5
2022-07-18 11:25:19,9.5
2022-07-18 11:25:29,9.5
2022-07-18 11:25:39,9.5
2022-07-18 11:25:49,9.5
2022-07-18 11:25:59,9.5
2022-07-18 11:26:09,9.5
2022-07-18 11:26:19,9.5
2022-07-18 11:26:29,9.5
2022-07-18 11:26:39,9.5
2022-07-18 11:26:49,9.5
2022-07-18 11:26:59,9.5
2022-07-18 11:27:09,9.5
2022-07-18 11:27:19,9.5
2022-07-18 11:27:29,9.5
2022-07-18 11:27:39,9.5
2022-07-18 11:27:49,9.5
2022-07-18 11:27:59,9.5
2022-07-18 11:28:09,9.5
2022-07-18 11:28:19,9.5
2022-07-18 11:28:29,9.5
2022-07-18 11:28:39,9.5
2022-07-18 11:28:49,9.5
2022-07-18 11:28:59,9.5
2022-07-18 11:29:09,9.5
2022-07-18 11:29:19,9.5
2022-07-18 11:29:29,9.5
2022-07-18 11:29:39,9.5
2022-07-18 11:29:49,9.5
2022-07-18 11:29:59,9.5
2022-07-18 11:30:09,9.5
2022-07-18 11:30:19,9.5
2022-07-18 11:30:29,9.5
2022-07-18 11:30:39,9.5
2022-07-18 11:30:49,9.5
2022-07-18 11:30:59,9.5
2022-07-18 11:31:09,9.5
2022-07-18 11:31:19,9.5
2022-07-18 11:31:29,9.5
2022-07-18 11:31:39,9.5
2022-07-18 11:31:49,9.5
2022-07-18 11:31:59,9.5
2022-07-18 11:32:09,9.5
2022-07-18 11:32:19,9.5
2022-07-18 11:32:29,9.5
2022-07-18 11:32:39,9.5
2022-07-18 11:32:49,9.5
2022-07-18 11:32:59,9.5
2022-07-18 11:33:09,9.5
2022-07-18 11:33:19,9.5
2022-07-18 11:33:29,9.5
2022-07-18 11:33:39,9.5
2022-07-18 11:33:49,9.5
2022-07-18 11:33:59,9.5
2022-07-18 11:34:09,9.5
2022-07-18 11:34:19,9.5
2022-07-18 11:34:29,9.5
2022-07-18 11:34:39,9.5
2022-07-18 11:34:49,9.5
2022-07-18 11:34:59,9.5
2022-07-18 11:35:09,9.5
2022-07-18 11:35:19,9.5
2022-07-18 11:35:29,9.5
2022-07-18 11:35:39,9.5
2022-07-18 11:35:49,9.5
2022-07-18 11:35:59,9.5
2022-07-18 11:36:09,9.5
2022-07-18 11:36:19,9.5
2022-07-18 11:36:29,9.5
2022-07-18 11:36:39,9.5
2022-07-18 11:36:49,9.5
2022-07-18 11:36:59,9.5
2022-07-18 11:37:09,9.5
2022-07-18 11:37:19,9.5
2022-07-18 11:37:29,9.5
2022-07-18 11:37:39,9.5
2022-07-18 11:37:49,9.5
2022-07-18 11:37:59,9.5
2022-07-18 11:38:09,9.5
2022-07-18 11:38:19,9.5
2022-07-18 11:38:29,9.5
2022-07-18 11:38:39,9.5
2022-07-18 11:38:49,9.5
2022-07-18 11:38:59,9.5
2022-07-18 11:39:09,9.5
2022-07-18 11:39:19,9.5
2022-07-18 11:39:29,9.5
2022-07-18 11:39:39,9.5
2022-07-18 11:39:49,9.5
2022-07-18 11:39:59,9.5
2022-07-18 11:40:09,9.5
2022-07-18 11:40:19,9.5
2022-07-18 11:40:29,9.5
2022-07-18 11:40:39,9.5
2022-07-18 11:40:49,9.5
2022-07-18 11:40:59,9.5
2022-07-18 11:41:09,9.5
2022-07-18 11:41:19,9.5
2022-07-18 11:41:29,9.5
2022-07-18 11:41:39,9.5
2022-07-18 11:41:49,9.5
2022-07-18 11:41:59,9.5
2022-07-18 11:42:09,9.5
2022-07-18 11:42:19,9.5
2022-07-18 11:42:29,9.5
2022-07-18 11:42:39,9.5
2022-07-18 11:42:49,9.5
2022-07-18 11:42:59,9.5
2022-07-18 11:43:09,9.5
2022-07-18 11:43:19,9.5
2022-07-18 11:43:29,9.5
2022-07-18 11:43:39,9.5
2022-07-18 11:43:49,9.5
2022-07-18 11:43:59,9.5
2022-07-18 11:44:09,9.5
2022-07-18 11:44:19,9.5
2022-07-18 11:44:29,9.5
2022-07-18 11:44:39,9.5
2022-07-18 11:44:49,9.5
2022-07-18 11:44:59,9.5
2022-07-18 11:45:09,9.5
2022-07-18 11:45:19,9.5
2022-07-18 11:45:29,9.5
2022-07-18 11:45:39,9.5
2022-07-18 11:45:49,9.5
2022-07-18 11:45:59,9.5
2022-07-18 11:46:09,9.5
2022-07-18 11:46:19,9.5
2022-07-18 11:46:29,9.5
2022-07-18 11:46:39,9.5
2022-07-18 11:46:49,9.5
2022-07-18 11:46:59,9.5
2022-07-18 11:47:09,9.5
2022-07-18 11:47:19,9.5
2022-07-18 11:47:29,9.5
2022-07-18 11:47:39,9.5
2022-07-18 11:47:49,9.5
2022-07-18 11:47:59,9.5
2022-07-18 11:48:09,9.5
2022-07-18 11:48:19,9.5
2022-07-18 11:48:29,9.5
2022-07-18 11:48:39,9.5
2022-07-18 11:48:49,9.5
2022-07-18 11:48:59,9.5
2022-07-18 11:49:09,9.5
2022-07-18 11:49:19,9.5
2022-07-18 11:49:29,9.5
2022-07-18 11:49:39,9.5
2022-07-18 11:49:49,9.5
2022-07-18 11:49:59,9.5
2022-07-18 11:50:09,9.5
2022-07-18 11:50:19,9.5
2022-07-18 11:50:29,9.5
2022-07-18 11:50:39,9.5
2022-07-18 11:50:49,9.5
2022-07-18 11:50:59,9.5
2022-07-18 11:51:09,9.5
2022-07-18 11:51:19,9.5
2022-07-18 11:51:29,9.5
2022-07-18 11:51:39,9.5
2022-07-18 11:51:49,9.5
2022-07-18 11:51:59,9.5
2022-07-18 11:52:09,9.5
2022-07-18 11:52:19,9.5
2022-07-18 11:52:29,9.5
2022-07-18 11:52:39,9.5
2022-07-18 11:52:49,9.5
2022-07-18 11:52:59,9.5
2022-07-18 11:53:09,9.5
2022-07-18 11:53:19,9.5
2022-07-18 11:53:29,9.5
2022-07-18 11:53:39,9.5
2022-07-18 11:53:49,9.5
2022-07-18 11:53:59,9.5
2022-07-18 11:54:09,9.5
2022-07-18 11:54:19,9.5
2022-07-18 11:54:29,9.5
2022-07-18 11:54:39,9.5
2022-07-18 11:54:49,9.5
2022-07-18 11:54:59,9.5
2022-07-18 11:55:09,9.5
2022-07-18 11:55:19,9.5
2022-07-18 11:55:29,9.5
2022-07-18 11:55:39,9.5
2022-07-18 11:55:49,9.5
2022-07-18 11:55:59,9.5
2022-07-18 11:56:09,9.5
2022-07-18 11:56:19,9.5
2022-07-18 11:56:29,9.5
2022-07-18 11:56:39,9.5
2022-07-18 11:56:49,9.5
2022-07-18 11:56:59,9.5
2022-07-18 11:57:09,9.5
2022-07-18 11:57:19,9.5
2022-07-18 11:57:29,9.5
2022-07-18 11:57:39,9.5
2022-07-18 11:57:49,9.5
2022-07-18 11:57:59,9.5
2022-07-18 11:58:09,9.5
2022-07-18 11:58:19,9.5
2022-07-18 11:58:29,9.5
2022-07-18 11:58:39,9.5
2022-07-18 11:58:49,9.5
2022-07-18 11:58:59,9.5
2022-07-18 11:59:09,9.5
2022-07-18 11:59:19,9.5
2022-07-18 11:59:29,9.5
2022-07-18 11:59:39,9.5
2022-07-18 11:59:49,9.5
2022-07-18 11:59:59,9.5
2022-07-18 12:00:09,9.5
2022-07-18 12:00:19,9.5
2022-07-18 12:00:29,9.5
2022-07-18 12:00:39,9.5
2022-07-18 12:00:49,9.5
2022-07-18 12:00:59,9.5
2022-07-18 12:01:09,9.5
2022-07-18 12:01:19,9.5
2022-07-18 12:01:29,9.5
2022-07-18 12:01:39,9.5
2022-07-18 12:01:49,9.5
2022-07-18 12:01:59,9.5
2022-07-18 12:02:09,9.5
2022-07-18 12:02:19,9.5
2022-07-18 12:02:29,9.5
2022-07-18 12:02:39,9.5
2022-07-18 12:02:49,9.5
2022-07-18 12:02:59,9.5
2022-07-18 12:03:09,9.5
2022-07-18 12:03:19,9.5
2022-07-18 12:03:29,9.5
2022-07-18 12:03:39,9.5
2022-07-18 12:03:49,9.5
2022-07-18 12:03:59,9.5
2022-07-18 12:04:09,9.5
2022-07-18 12:04:19,9.5
2022-07-18 12:04:29,9.5
2022-07-18 12:04:39,9.5
2022-07-18 12:04:49,9.5
2022-07-18 12:04:59,9.5
2022-07-18 12:05:09,9.5
2022-07-18 12:05:19,9.5
2022-07-18 12:05:29,9.5
2022-07-18 12:05:39,9.5
2022-07-18 12:05:49,9.5
2022-07-18 12:05:59,9.5
2022-07-18 12:06:09,9.5
2022-07-18 12:06:19,9.5
2022-07-18 12:06:29,9.5
2022-07-18 12:06:39,9.5
2022-07-18 12:06:49,9.5
2022-07-18 12:06:59,9.5
2022-07-18 12:07:09,9.5
2022-07-18 12:07:19,9.5
2022-07-18 12:07:29,9.5
2022-07-18 12:07:39,9.5
2022-07-18 12:07:49,9.5
2022-07-18 12:07:59,9.5
2022-07-18 12:08:09,9.5
2022-07-18 12:08:19,9.5
2022-07-18 12:08:29,9.5
2022-07-18 12:08:39,9.5
2022-07-18 12:08:49,9.5
2022-07-18 12:08:59,9.5
2022-07-18 12:09:09,9.5
2022-07-18 12:09:19,9.5
2022-07-18 12:09:29,9.5
2022-07-18 12:09:39,9.5
2022-07-18 12:09:49,9.5
2022-07-18 12:09:59,9.5
2022-07-18 12:10:09,9.5
2022-07-18 12:10:19,9.5
2022-07-18 12:10:29,9.5
2022-07-18 12:10:39,9.5
2022-07-18 12:10:49,9.5
2022-07-18 12:10:59,9.5
2022-07-18 12:11:09,9.5
2022-07-18 12:11:19,9.5
2022-07-18 12:11:29,9.5
2022-07-18 12:11:39,9.5
2022-07-18 12:11:49,9.5
2022-07-18 12:11:59,9.5
2022-07-18 12:12:09,9.5
2022-07-18 12:12:19,9.5
2022-07-18 12:12:29,9.5
2022-07-18 12:12:39,9.5
2022-07-18 12:12:49,9.5
2022-07-18 12:12:59,9.5
2022-07-18 12:13:09,9.5
2022-07-18 12:13:19,9.5
2022-07-18 12:13:29,9.5
2022-07-18 12:13:39,9.5
2022-07-18 12:13:49,9.5
2022-07-18 12:13:59,9.5
2022-07-18 12:14:09,9.5
2022-07-18 12:14:19,9.5
2022-07-18 12:14:29,9.5
2022-07-18 12:14:39,9.5
2022-07-18 12:14:49,9.5
2022-07-18 12:14:59,9.5
2022-07-18 12:15:09,9.5
2022-07-18 12:15:19,9.5
2022-07-18 12:15:29,9.5
2022-07-18 12:15:39,9.5
2022-07-18 12:15:49,9.5
2022-07-18 12:15:59,9.5
2022-07-18 12:16:09,9.5
2022-07-18 12:16:19,9.5
2022-07-18 12:16:29,9.5
2022-07-18 12:16:39,9.5
2022-07-18 12:16:49,9.5
2022-07-18 12:16:59,9.5
2022-07-18 12:17:09,9.5
2022-07-18 12:17:19,9.5
2022-07-18 12:17:29,9.5
2022-07-18 12:17:39,9.5
2022-07-18 12:17:49,9.5
2022-07-18 12:17:59,9.5
2022-07-18 12:18:09,9.5
2022-07-18 12:18:19,9.5
2022-07-18 12:18:29,9.5
2022-07-18 12:18:39,9.5
2022-07-18 12:18:49,9.5
2022-07-18 12:18:59,9.5
2022-07-18 12:19:09,9.5
2022-07-18 12:19:19,9.5
2022-07-18 12:19:29,9.5
2022-07-18 12:19:39,9.5
2022-07-18 12:19:49,9.5
2022-07-18 12:19:59,9.5
2022-07-18 12:20:09,9.5
2022-07-18 12:20:19,9.5
2022-07-18 12:20:29,9.5
2022-07-18 12:20:39,9.5
2022-07-18 12:20:49,9.5
2022-07-18 12:20:59,9.5
2022-07-18 12:21:09,9.5
2022-07-18 12:21:19,9.5
2022-07-18 12:21:29,9.5
2022-07-18 12:21:39,9.5
2022-07-18 12:21:49,9.5
2022-07-18 12:21:59,9.5
2022-07-18 12:22:09,9.5
2022-07-18 12:22:19,9.5
2022-07-18 12:22:29,9.5
2022-07-18 12:22:39,9.5
2022-07-18 12:22:49,9.5
2022-07-18 12:22:59,9.5
2022-07-18 12:23:09,9.5
2022-07-18 12:23:19,9.5
2022-07-18 12:23:29,9.5
2022-07-18 12:23:39,9.5
2022-07-18 12:23:49,9.5
2022-07-18 12:23:59,9.5
2022-07-18 12:24:09,9.5
2022-07-18 12:24:19,9.5
2022-07-18 12:24:29,9.5
2022-07-18 12:24:39,9.5
2022-07-18 12:24:49,9.5
2022-07-18 12:24:59,9.5
2022-07-18 12:25:09,9.5
2022-07-18 12:25:19,9.5
2022-07-18 12:25:29,9.5
2022-07-18 12:25:39,9.5
2022-07-18 12:25:49,9.5
2022-07-18 12:25:59,9.5
2022-07-18 12:26:09,9.5
2022-07-18 12:26:19,9.5
2022-07-18 12:26:29,9.5
2022-07-18 12:26:39,9.5
2022-07-18 12:26:49,9.5
2022-07-18 12:26:59,9.5
2022-07-18 12:27:09,9.5
2022-07-18 12:27:19,9.5
2022-07-18 12:27:29,9.5
2022-07-18 12:27:39,9.5
2022-07-18 12:27:49,9.5
2022-07-18 12:27:59,9.5
2022-07-18 12:28:09,9.5
2022-07-18 12:28:19,9.5
2022-07-18 12:28:29,9.5
2022-07-18 12:28:39,9.5
2022-07-18 12:28:49,9.5
2022-07-18 12:28:59,9.5
2022-07-18 12:29:09,9.5
2022-07-18 12:29:19,9.5
2022-07-18 12:29:29,9.5
2022-07-18 12:29:39,9.5
2022-07-18 12:29:49,9.5
2022-07-18 12:29:59,9.5
2022-07-18 12:30:09,9.5
2022-07-18 12:30:19,9.5
2022-07-18 12:30:29,9.5
2022-07-18 12:30:39,9.5
2022-07-18 12:30:49,9.5
2022-07-18 12:30:59,9.5
2022-07-18 12:31:09,9.5
2022-07-18 12:31:19,9.5
2022-07-18 12:31:29,9.5
2022-07-18 12:31:39,9.5
2022-07-18 12:31:49,9.5
2022-07-18 12:31:59,9.5
2022-07-18 12:32:09,9.5
2022-07-18 12:32:19,9.5
2022-07-18 12:32:29,9.5
2022-07-18 12:32:39,9.5
2022-07-18 12:32:49,9.5
2022-07-18 12:32:59,9.5
2022-07-18 12:33:09,9.5
2022-07-18 12:33:19,9.5
2022-07-18 12:33:29,9.5
2022-07-18 12:33:39,9.5
2022-07-18 12:33:49,9.5
2022-07-18 12:33:59,9.5
2022-07-18 12:34:09,9.5
2022-07-18 12:34:19,9.5
2022-07-18 12:34:29,9.5
2022-07-18 12:34:39,9.5
2022-07-18 12:34:49,9.5
2022-07-18 12:34:59,9.5
2022-07-18 12:35:09,9.5
2022-07-18 12:35:19,9.5
2022-07-18 12:35:29,9.5
2022-07-18 12:35:39,9.5
2022-07-18 12:35:49,9.5
2022-07-18 12:35:59,9.5
2022-07-18 12:36:09,9.5
2022-07-18 12:36:19,9.5
2022-07-18 12:36:29,9.5
2022-07-18 12:36:39,9.5
2022-07-18 12:36:49,9.5
2022-07-18 12:36:59,9.5
2022-07-18 12:37:09,9.5
2022-07-18 12:37:19,10.0
2022-07-18 12:37:29,9.5
2022-07-18 12:37:39,9.5
2022-07-18 12:37:49,9.5
2022-07-18 12:37:59,9.5
2022-07-18 12:38:09,9.5
2022-07-18 12:38:19,9.5
2022-07-18 12:38:29,9.5
2022-07-18 12:38:39,9.5
2022-07-18 12:38:49,9.5
2022-07-18 12:38:59,9.5
2022-07-18 12:39:09,9.5
2022-07-18 12:39:19,10.0
2022-07-18 12:39:29,9.5
2022-07-18 12:39:39,9.5
2022-07-18 12:39:49,9.5
2022-07-18 12:39:59,9.5
2022-07-18 12:40:09,9.5
2022-07-18 12:40:19,9.5
2022-07-18 12:40:29,9.5
2022-07-18 12:40:39,9.5
2022-07-18 12:40:49,9.5
2022-07-18 12:40:59,9.5
2022-07-18 12:41:09,9.5
2022-07-18 12:41:19,9.5
2022-07-18 12:41:29,9.5
2022-07-18 12:41:39,9.5
2022-07-18 12:41:49,9.5
2022-07-18 12:41:59,9.5
2022-07-18 12:42:09,9.5
2022-07-18 12:42:19,9.5
2022-07-18 12:42:29,9.5
2022-07-18 12:42:39,9.5
2022-07-18 12:42:49,9.5
2022-07-18 12:42:59,9.5
2022-07-18 12:43:09,9.5
2022-07-18 12:43:19,10.0
2022-07-18 12:43:29,9.5
2022-07-18 12:43:39,9.5
2022-07-18 12:43:49,9.5
2022-07-18 12:43:59,9.5
2022-07-18 12:44:09,9.5
2022-07-18 12:44:19,9.5
2022-07-18 12:44:29,9.5
2022-07-18 12:44:39,9.5
2022-07-18 12:44:49,9.5
2022-07-18 12:44:59,9.5
2022-07-18 12:45:09,9.5
2022-07-18 12:45:19,9.5
2022-07-18 12:45:29,9.5
2022-07-18 12:45:39,9.5
2022-07-18 12:45:49,9.5
2022-07-18 12:45:59,9.5
2022-07-18 12:46:09,9.5
2022-07-18 12:46:19,9.5
2022-07-18 12:46:29,10.0
2022-07-18 12:46:39,9.5
2022-07-18 12:46:49,9.5
2022-07-18 12:46:59,9.5
2022-07-18 12:47:09,9.5
2022-07-18 12:47:19,9.5
2022-07-18 12:47:29,10.0
2022-07-18 12:47:39,9.5
2022-07-18 12:47:49,9.5
2022-07-18 12:47:59,9.5
2022-07-18 12:48:09,9.5
2022-07-18 12:48:19,9.5
2022-07-18 12:48:29,9.5
2022-07-18 12:48:39,9.5
2022-07-18 12:48:49,9.5
2022-07-18 12:48:59,9.5
2022-07-18 12:49:09,9.5
2022-07-18 12:49:19,9.5
2022-07-18 12:49:29,9.5
2022-07-18 12:49:39,9.5
2022-07-18 12:49:49,9.5
2022-07-18 12:49:59,9.5
2022-07-18 12:50:09,9.5
2022-07-18 12:50:19,9.5
2022-07-18 12:50:29,9.5
2022-07-18 12:50:39,9.5
2022-07-18 12:50:49,9.5
2022-07-18 12:50:59,9.5
2022-07-18 12:51:09,9.5
2022-07-18 12:51:19,9.5
2022-07-18 12:51:29,9.5
2022-07-18 12:51:39,9.5
2022-07-18 12:51:49,9.5
2022-07-18 12:51:59,9.5
2022-07-18 12:52:09,9.5
2022-07-18 12:52:19,9.5
2022-07-18 12:52:29,9.5
2022-07-18 12:52:39,9.5
2022-07-18 12:52:49,9.5
2022-07-18 12:52:59,9.5
2022-07-18 12:53:09,9.5
2022-07-18 12:53:19,9.5
2022-07-18 12:53:29,9.5
2022-07-18 12:53:39,9.5
2022-07-18 12:53:49,9.5
2022-07-18 12:53:59,9.5
2022-07-18 12:54:09,9.5
2022-07-18 12:54:19,9.5
2022-07-18 12:54:29,9.5
2022-07-18 12:54:39,9.5
2022-07-18 12:54:49,9.5
2022-07-18 12:54:59,9.5
2022-07-18 12:55:09,9.5
2022-07-18 12:55:19,9.5
2022-07-18 12:55:29,9.5
2022-07-18 12:55:39,9.5
2022-07-18 12:55:49,9.5
2022-07-18 12:55:59,9.5
2022-07-18 12:56:09,9.5
2022-07-18 12:56:19,9.5
2022-07-18 12:56:29,9.5
2022-07-18 12:56:39,9.5
2022-07-18 12:56:49,9.5
2022-07-18 12:56:59,9.5
2022-07-18 12:57:09,9.5
2022-07-18 12:57:19,9.5
2022-07-18 12:57:29,9.5
2022-07-18 12:57:39,9.5
2022-07-18 12:57:49,9.5
2022-07-18 12:57:59,9.5
2022-07-18 12:58:09,9.5
2022-07-18 12:58:19,9.5
2022-07-18 12:58:29,9.5
2022-07-18 12:58:39,9.5
2022-07-18 12:58:49,9.5
2022-07-18 12:58:59,9.5
2022-07-18 12:59:09,9.5
2022-07-18 12:59:19,9.5
2022-07-18 12:59:29,9.5
2022-07-18 12:59:39,9.5
2022-07-18 12:59:49,9.5
2022-07-18 12:59:59,9.5
2022-07-18 13:00:09,9.5
2022-07-18 13:00:19,9.5
2022-07-18 13:00:29,9.5
2022-07-18 13:00:39,9.5
2022-07-18 13:00:49,9.5
2022-07-18 13:00:59,9.5
2022-07-18 13:01:09,9.5
2022-07-18 13:01:19,9.5
2022-07-18 13:01:29,9.5
2022-07-18 13:01:39,9.5
2022-07-18 13:01:49,9.5
2022-07-18 13:01:59,9.5
2022-07-18 13:02:09,9.5
2022-07-18 13:02:19,9.5
2022-07-18 13:02:29,9.5
2022-07-18 13:02:39,9.5
2022-07-18 13:02:49,9.5
2022-07-18 13:02:59,9.5
2022-07-18 13:03:09,9.5
2022-07-18 13:03:19,9.5
2022-07-18 13:03:29,9.5
2022-07-18 13:03:39,9.5
2022-07-18 13:03:49,9.5
2022-07-18 13:03:59,9.5
2022-07-18 13:04:09,9.5
2022-07-18 13:04:19,9.5
2022-07-18 13:04:29,9.5
2022-07-18 13:04:39,9.5
2022-07-18 13:04:49,9.5
2022-07-18 13:04:59,9.5
2022-07-18 13:05:09,9.5
2022-07-18 13:05:19,9.5
2022-07-18 13:05:29,9.5
2022-07-18 13:05:39,9.5
2022-07-18 13:05:49,9.5
2022-07-18 13:05:59,9.5
2022-07-18 13:06:09,9.5
2022-07-18 13:06:19,9.5
2022-07-18 13:06:29,9.5
2022-07-18 13:06:39,9.5
2022-07-18 13:06:49,9.5
2022-07-18 13:06:59,9.5
2022-07-18 13:07:09,9.5
2022-07-18 13:07:19,9.5
2022-07-18 13:07:29,9.5
2022-07-18 13:07:39,9.5
2022-07-18 13:07:49,9.5
2022-07-18 13:07:59,9.5
2022-07-18 13:08:09,9.5
2022-07-18 13:08:19,9.5
2022-07-18 13:08:29,9.5
2022-07-18 13:08:39,9.5
2022-07-18 13:08:49,9.5
2022-07-18 13:08:59,9.5
2022-07-18 13:09:09,9.5
2022-07-18 13:09:19,9.5
2022-07-18 13:09:29,9.5
2022-07-18 13:09:39,9.5
2022-07-18 13:09:49,9.5
2022-07-18 13:09:59,9.5
2022-07-18 13:10:09,9.5
2022-07-18 13:10:19,9.5
2022-07-18 13:10:29,9.5
2022-07-18 13:10:39,9.5
2022-07-18 13:10:49,9.5
2022-07-18 13:10:59,9.5
2022-07-18 13:11:09,9.5
2022-07-18 13:11:19,9.5
2022-07-18 13:11:29,9.5
2022-07-18 13:11:39,9.5
2022-07-18 13:11:49,9.5
2022-07-18 13:11:59,9.5
2022-07-18 13:12:09,9.5
2022-07-18 13:12:19,9.5
2022-07-18 13:12:29,9.5
2022-07-18 13:12:39,9.5
2022-07-18 13:12:49,9.5
2022-07-18 13:12:59,9.5
2022-07-18 13:13:09,9.5
2022-07-18 13:13:19,9.5
2022-07-18 13:13:29,9.5
2022-07-18 13:13:39,9.5
2022-07-18 13:13:49,9.5
2022-07-18 13:13:59,9.5
2022-07-18 13:14:09,9.5
2022-07-18 13:14:19,9.5
2022-07-18 13:14:29,9.5
2022-07-18 13:14:39,9.5
2022-07-18 13:14:49,9.5
2022-07-18 13:14:59,9.5
2022-07-18 13:15:09,9.5
2022-07-18 13:15:19,9.5
2022-07-18 13:15:29,9.5
2022-07-18 13:15:39,9.5
2022-07-18 13:15:49,9.5
2022-07-18 13:15:59,9.5
2022-07-18 13:16:09,9.5
2022-07-18 13:16:19,9.5
2022-07-18 13:16:29,9.5
2022-07-18 13:16:39,9.5
2022-07-18 13:16:49,9.5
2022-07-18 13:16:59,9.5
2022-07-18 13:17:09,9.5
2022-07-18 13:17:19,9.5
2022-07-18 13:17:29,9.5
2022-07-18 13:17:39,9.5
2022-07-18 13:17:49,9.5
2022-07-18 13:17:59,9.5
2022-07-18 13:18:09,9.5
2022-07-18 13:18:19,9.5
2022-07-18 13:18:29,9.5
2022-07-18 13:18:39,9.5
2022-07-18 13:18:49,9.5
2022-07-18 13:18:59,9.5
2022-07-18 13:19:09,9.5
2022-07-18 13:19:19,9.5
2022-07-18 13:19:29,9.5
2022-07-18 13:19:39,9.5
2022-07-18 13:19:49,9.5
2022-07-18 13:19:59,9.5
2022-07-18 13:20:09,9.5
2022-07-18 13:20:19,9.5
2022-07-18 13:20:29,9.5
2022-07-18 13:20:39,9.5
2022-07-18 13:20:49,9.5
2022-07-18 13:20:59,9.5
2022-07-18 13:21:09,9.5
2022-07-18 13:21:19,9.5
2022-07-18 13:21:29,9.5
2022-07-18 13:21:39,9.5
2022-07-18 13:21:49,9.5
2022-07-18 13:21:59,9.5
2022-07-18 13:22:09,9.5
2022-07-18 13:22:19,9.5
2022-07-18 13:22:29,9.5
2022-07-18 13:22:39,9.5
2022-07-18 13:22:49,9.5
2022-07-18 13:22:59,9.5
2022-07-18 13:23:09,9.5
2022-07-18 13:23:19,9.5
2022-07-18 13:23:29,9.5
2022-07-18 13:23:39,9.5
2022-07-18 13:23:49,9.5
2022-07-18 13:23:59,9.5
2022-07-18 13:24:09,9.5
2022-07-18 13:24:19,9.5
2022-07-18 13:24:29,9.5
2022-07-18 13:24:39,9.5
2022-07-18 13:24:49,9.5
2022-07-18 13:24:59,9.5
2022-07-18 13:25:09,9.5
2022-07-18 13:25:19,9.5
2022-07-18 13:25:29,9.5
2022-07-18 13:25:39,9.5
2022-07-18 13:25:49,9.5
2022-07-18 13:25:59,9.5
2022-07-18 13:26:09,9.5
2022-07-18 13:26:19,9.5
2022-07-18 13:26:29,9.5
2022-07-18 13:26:39,9.5
2022-07-18 13:26:49,9.5
2022-07-18 13:26:59,9.5
2022-07-18 13:27:09,9.5
2022-07-18 13:27:19,9.5
2022-07-18 13:27:29,9.5
2022-07-18 13:27:39,9.5
2022-07-18 13:27:49,9.5
2022-07-18 13:27:59,9.5
2022-07-18 13:28:09,9.5
2022-07-18 13:28:19,9.5
2022-07-18 13:28:29,9.5
2022-07-18 13:28:39,9.5
2022-07-18 13:28:49,9.5
2022-07-18 13:28:59,9.5
2022-07-18 13:29:09,9.5
2022-07-18 13:29:19,9.5
2022-07-18 13:29:29,9.5
2022-07-18 13:29:39,9.5
2022-07-18 13:29:49,9.5
2022-07-18 13:29:59,9.5
2022-07-18 13:30:09,9.5
2022-07-18 13:30:19,9.5
2022-07-18 13:30:29,9.5
2022-07-18 13:30:39,9.5
2022-07-18 13:30:49,9.5
